page_url,days_since_update,avg_position,yoy_traffic_decay,impressions,has_schema,word_count,archetype,recommended_action,reason_code,priority_score
https://flyrank.ai/blog/page-0909,636,41.47731388237389,0.25028080199714087,13106,1,3478,Decaying Core,Priority Content Refresh,RC01_DECAY_HIGH_AUTHORITY,87.51
https://flyrank.ai/blog/page-0821,76,45.10113304650255,0.25043698764929245,39182,0,1074,Decaying Core,Priority Content Refresh,RC01_DECAY_HIGH_AUTHORITY,87.51
https://flyrank.ai/blog/page-0609,444,19.18089938624553,0.15334399358650544,34861,1,442,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,87.43
https://flyrank.ai/blog/page-0914,69,13.892515925631301,0.15886927919102364,34760,0,397,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,87.38
https://flyrank.ai/blog/page-0964,642,16.278990521177718,-0.012114849666142652,33725,1,1148,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,86.86
https://flyrank.ai/blog/page-0406,132,14.084385238301644,0.2298175292529702,32398,1,2144,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,86.2
https://flyrank.ai/blog/page-0659,444,13.186999356793866,-0.0821865680659744,32057,1,1551,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,86.03
https://flyrank.ai/blog/page-0052,345,8.51421875268793,0.005118300571929149,31533,1,2434,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,85.77
https://flyrank.ai/blog/page-0825,85,14.46549574185867,-0.04896871524246755,30798,1,2293,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,85.4
https://flyrank.ai/blog/page-0290,190,16.635923188919527,0.07957104371097345,30681,0,1368,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,85.34
https://flyrank.ai/blog/page-0081,281,17.424664840649147,0.16735774775702708,30627,0,837,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,85.31
https://flyrank.ai/blog/page-0842,57,12.365407709682795,-0.013955525074228717,29994,1,835,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,85.0
https://flyrank.ai/blog/page-0331,75,15.074710591050005,0.13115054541004825,29666,1,1907,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,84.83
https://flyrank.ai/blog/page-0663,288,9.213341598127565,-0.0498016778066443,29593,1,3435,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,84.8
https://flyrank.ai/blog/page-0766,278,19.629585320506997,0.04033216086988192,29445,0,1453,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,84.72
https://flyrank.ai/blog/page-0099,168,18.757301056715022,0.13678725419614884,29390,1,954,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,84.69
https://flyrank.ai/blog/page-0623,689,11.322447261277663,0.19542398208934728,29161,0,2988,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,84.58
https://flyrank.ai/blog/page-0645,242,13.64853820235525,0.20168965435930733,28373,1,2907,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,84.19
https://flyrank.ai/blog/page-0117,603,10.343698312519662,0.0765687141213531,28347,1,1450,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,84.17
https://flyrank.ai/blog/page-0863,68,16.845206543660517,-0.061967575623967326,27474,1,3285,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.74
https://flyrank.ai/blog/page-0836,721,11.620250204448007,0.05822029847119978,27148,0,1988,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.57
https://flyrank.ai/blog/page-0545,262,1.4787715235399994,-0.06804587814833139,11783,0,514,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,83.52
https://flyrank.ai/blog/page-0361,519,18.156137699169776,0.17717933086371837,26832,1,1740,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.42
https://flyrank.ai/blog/page-0160,669,1.6370942520260656,0.14876919808001757,9271,0,1168,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,83.36
https://flyrank.ai/blog/page-0102,421,1.641628372828348,0.1605169166862593,2995,0,3184,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,83.36
https://flyrank.ai/blog/page-0380,683,14.014402086846598,-0.041575140507431704,26500,0,2845,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.25
https://flyrank.ai/blog/page-0598,394,10.777580095528112,0.2193655562688794,26349,0,3059,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.17
https://flyrank.ai/blog/page-0056,594,1.8873990072211848,-0.07082896957833101,1857,0,3029,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,83.11
https://flyrank.ai/blog/page-0942,169,17.95888660035149,0.08731487370958002,26169,1,2001,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.08
https://flyrank.ai/blog/page-0470,471,14.407706647801628,0.10455276132332841,26091,1,3348,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.05
https://flyrank.ai/blog/page-0477,526,11.81771102664926,0.1133257667702933,26017,1,2856,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,83.01
https://flyrank.ai/blog/page-0464,52,2.0840540249208654,0.19578389981836122,38809,0,2123,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,82.92
https://flyrank.ai/blog/page-0163,502,2.300077989817166,-0.09633927051996109,42689,0,3237,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,82.7
https://flyrank.ai/blog/page-0140,260,2.327703632670691,0.10828391592317438,27336,0,334,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,82.67
https://flyrank.ai/blog/page-0697,34,2.4687059037612196,0.17263732643169424,21325,0,2887,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,82.53
https://flyrank.ai/blog/page-0374,65,11.967063126308531,0.028957387466618273,24718,0,1546,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,82.36
https://flyrank.ai/blog/page-0275,616,2.931913757056789,-0.0025282402176834,45575,0,1410,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,82.07
https://flyrank.ai/blog/page-0024,221,13.17596785090882,-0.0313421934510288,24089,1,555,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,82.04
https://flyrank.ai/blog/page-0611,211,2.9653503792116416,-0.09290817118057965,31652,0,2791,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,82.03
https://flyrank.ai/blog/page-0202,142,14.428705813673094,-0.05901434952921457,23954,0,2214,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,81.98
https://flyrank.ai/blog/page-0727,107,3.3623899041672454,0.040918475475703264,32954,0,640,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,81.64
https://flyrank.ai/blog/page-0022,443,8.432069106904809,0.2180641341919726,23191,1,1985,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,81.6
https://flyrank.ai/blog/page-0239,176,3.519864860728267,0.20075976891725453,10875,0,1914,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,81.48
https://flyrank.ai/blog/page-0564,68,3.5465928989221482,0.2588674081694915,2526,0,3403,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,81.45
https://flyrank.ai/blog/page-0015,129,17.41037511819722,0.06884102031967901,22894,1,2270,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,81.45
https://flyrank.ai/blog/page-0493,585,12.267775688663223,-0.0663000148151526,22793,1,1509,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,81.4
https://flyrank.ai/blog/page-0501,64,10.090750269452936,0.06765711893667667,22647,1,3062,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,81.32
https://flyrank.ai/blog/page-0981,349,12.719825106580355,-0.08348352474812962,22595,1,2007,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,81.3
https://flyrank.ai/blog/page-0278,451,9.848191911239343,0.14314032838118984,22512,1,521,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,81.26
https://flyrank.ai/blog/page-0675,705,3.797255948376428,-0.08072429609137416,1737,0,2222,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,81.2
https://flyrank.ai/blog/page-0976,166,3.8500259797683136,-0.0990524619991723,27969,0,3339,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,81.15
https://flyrank.ai/blog/page-0581,282,3.957252115537626,0.18771475268588203,30231,0,2922,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,81.04
https://flyrank.ai/blog/page-0585,682,11.741485380544171,0.11656090250394743,21969,1,3270,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,80.98
https://flyrank.ai/blog/page-0866,115,4.401768294558575,-0.09990571489686029,25407,0,780,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,80.6
https://flyrank.ai/blog/page-0755,607,4.586600264653738,0.17057835477611946,4833,0,2978,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,80.41
https://flyrank.ai/blog/page-0245,670,4.681751305054629,0.2380782104597486,36120,0,1712,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,80.32
https://flyrank.ai/blog/page-0551,535,4.850346360596016,0.03726839891687503,31081,0,1695,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,80.15
https://flyrank.ai/blog/page-0859,221,4.891549080460344,0.24768679597256257,12099,0,2404,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,80.11
https://flyrank.ai/blog/page-0222,323,5.057134728331197,-0.017164666353628885,28252,0,2269,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,79.94
https://flyrank.ai/blog/page-0129,236,9.914478394268285,0.015370371010605968,19810,0,2607,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.91
https://flyrank.ai/blog/page-0431,667,15.064868525570727,0.12757281080218927,19681,1,1216,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.84
https://flyrank.ai/blog/page-0108,260,5.182133735853549,-0.014949036589357367,10817,0,2229,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,79.82
https://flyrank.ai/blog/page-0272,149,11.83926264916051,-0.07647047987170216,19593,1,440,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.8
https://flyrank.ai/blog/page-0338,526,19.8320057108244,0.06715734796707748,19556,1,843,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.78
https://flyrank.ai/blog/page-0784,234,18.229511674742085,0.10957691186017685,19489,1,2233,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.74
https://flyrank.ai/blog/page-0630,219,9.804472334641856,0.14021714722086073,19396,0,490,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.7
https://flyrank.ai/blog/page-0191,471,13.636496586226912,-0.054602483861922166,19264,1,3234,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.63
https://flyrank.ai/blog/page-0343,729,5.3811391133007165,-0.05435678611765557,33376,0,1228,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,79.62
https://flyrank.ai/blog/page-0829,602,5.681230377898741,0.09670314923609949,9459,0,1546,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,79.32
https://flyrank.ai/blog/page-0557,54,10.807361967995694,-0.09463517714554227,18585,0,3258,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.29
https://flyrank.ai/blog/page-0298,430,17.65387322463524,-0.02013295057844665,18475,1,1390,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,79.24
https://flyrank.ai/blog/page-0785,155,5.96962059401161,0.15110086779190943,36420,0,305,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,79.03
https://flyrank.ai/blog/page-0244,367,6.223314403554818,0.2207308207165248,6714,0,3169,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,78.78
https://flyrank.ai/blog/page-0720,52,11.568082467488141,0.24222848225471597,17513,1,1151,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.76
https://flyrank.ai/blog/page-0032,504,6.420955110805155,0.22161273788419064,42836,0,3186,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,78.58
https://flyrank.ai/blog/page-0250,640,13.073699628716234,0.20579549183062565,17064,1,1907,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.53
https://flyrank.ai/blog/page-0474,45,9.01756723839179,-0.08739541107968185,17001,1,2544,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.5
https://flyrank.ai/blog/page-0242,669,17.37795065003108,0.030270992492394122,16773,0,3227,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.39
https://flyrank.ai/blog/page-0913,572,15.853289441321103,0.15809501960535663,16733,1,2185,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.37
https://flyrank.ai/blog/page-0652,470,12.566472703976734,0.1621870209140849,16546,0,522,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.27
https://flyrank.ai/blog/page-0426,670,8.877234906367102,0.22990101717871517,16299,1,1792,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.15
https://flyrank.ai/blog/page-0937,439,15.929277815804,0.1011867175259058,16035,0,1413,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,78.02
https://flyrank.ai/blog/page-0461,318,7.374225766400967,0.16628038427928674,9841,0,3189,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,77.63
https://flyrank.ai/blog/page-0229,230,15.558964065535577,0.15356480915660184,15142,1,2185,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,77.57
https://flyrank.ai/blog/page-0946,683,7.4937089643505725,0.13614188273836486,32921,0,2579,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,77.51
https://flyrank.ai/blog/page-0553,173,7.503071948109957,0.096478250861182,5385,0,3175,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,77.5
https://flyrank.ai/blog/page-0959,197,7.623148168586315,0.11830470054181821,21939,0,2427,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,77.38
https://flyrank.ai/blog/page-0788,692,14.958772196134218,0.04749347470704221,14765,0,2329,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,77.38
https://flyrank.ai/blog/page-0259,681,7.704112915029109,-0.051729388550505184,34248,0,1283,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,77.3
https://flyrank.ai/blog/page-0208,414,7.707395873371556,0.20813929856884336,2279,0,1776,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,77.29
https://flyrank.ai/blog/page-0481,719,14.389716822912257,-0.0211937267116441,14356,1,1761,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,77.18
https://flyrank.ai/blog/page-0753,236,19.289337789837663,0.04225616376026106,13145,1,1882,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,76.57
https://flyrank.ai/blog/page-0558,498,9.206646530694417,0.05334816637130044,13077,0,1144,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,76.54
https://flyrank.ai/blog/page-0549,413,18.180719629249857,0.1319429049721355,13005,0,1712,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,76.5
https://flyrank.ai/blog/page-0678,727,2.9278334927569727,0.16894469909006013,5203,1,310,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,76.35
https://flyrank.ai/blog/page-0308,259,12.415014262928054,-0.0526321466699989,12641,0,2605,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,76.32
https://flyrank.ai/blog/page-0270,181,13.23373243410011,-0.05424368970493034,12351,1,2312,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,76.18
https://flyrank.ai/blog/page-0328,249,12.700080142646815,0.040954647495182045,12167,0,3451,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,76.08
https://flyrank.ai/blog/page-0008,151,19.810669847287357,-0.08656540622386033,11804,0,2624,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,75.9
https://flyrank.ai/blog/page-0355,715,26.12173703980892,0.2663307418363189,1638,1,466,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,75.75
https://flyrank.ai/blog/page-0546,105,16.996604103955605,-0.001983131712677638,11436,1,2909,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,75.72
https://flyrank.ai/blog/page-0654,76,9.318137349289497,0.20137053692354526,10851,0,647,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,75.43
https://flyrank.ai/blog/page-0330,506,18.37648572439805,0.015294447402607117,10828,0,3334,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,75.41
https://flyrank.ai/blog/page-0865,260,18.39481898576493,0.12231075668278163,10631,1,2544,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,75.32
https://flyrank.ai/blog/page-0525,693,23.30578730500826,0.2103660100654314,2742,1,379,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,74.65
https://flyrank.ai/blog/page-0104,448,9.72376237661782,0.2075834927861165,8811,1,2123,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,74.41
https://flyrank.ai/blog/page-0417,686,37.88311533832442,0.06791187892916128,49179,0,440,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,74.3
https://flyrank.ai/blog/page-0886,398,9.589844175525322,0.16412263777423494,8497,1,3128,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,74.25
https://flyrank.ai/blog/page-0006,50,12.378422062194048,0.191307798725833,7759,0,2631,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,73.88
https://flyrank.ai/blog/page-0812,674,47.61876376812619,0.1441743737786355,15910,1,290,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,73.7
https://flyrank.ai/blog/page-0340,210,11.694440505388144,0.5894927592986126,506,0,3149,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,73.31
https://flyrank.ai/blog/page-0834,654,37.10681350226493,0.12504699087351734,42681,1,417,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,72.7
https://flyrank.ai/blog/page-0640,714,18.60243510058852,0.21249366148110752,5407,1,708,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.7
https://flyrank.ai/blog/page-0294,533,12.27043302709745,0.2247527406818353,5241,1,440,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.62
https://flyrank.ai/blog/page-0133,720,14.266488984034135,0.04945795641747033,5067,1,668,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.53
https://flyrank.ai/blog/page-0171,657,19.60492800019608,0.004221635232711268,5056,0,1323,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.53
https://flyrank.ai/blog/page-0373,535,11.997588019996373,0.04141096788174295,5046,1,1827,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.52
https://flyrank.ai/blog/page-0752,332,12.639662412842046,0.10004848886810913,4857,1,795,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.43
https://flyrank.ai/blog/page-0798,696,9.876318127199335,0.4183332923674634,4288,0,2411,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.14
https://flyrank.ai/blog/page-0570,252,17.6330594345975,-0.02031312456637903,4238,0,2403,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.12
https://flyrank.ai/blog/page-0494,314,11.442130497229082,0.532026496634391,4217,0,2631,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,72.11
https://flyrank.ai/blog/page-0698,148,16.088567137968354,0.16985833331584557,3706,1,1289,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,71.85
https://flyrank.ai/blog/page-0915,258,18.646683966104437,-0.06335148586876932,3539,0,1609,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,71.77
https://flyrank.ai/blog/page-0807,633,24.69373668927631,0.24133946676704757,11264,1,350,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,71.65
https://flyrank.ai/blog/page-0531,554,15.291466356755858,0.2586546442820534,3094,0,2890,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,71.55
https://flyrank.ai/blog/page-0149,115,12.6709562712896,0.07267520516513609,2887,1,313,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,71.44
https://flyrank.ai/blog/page-0862,57,10.401498911218402,0.34069038782421557,2863,1,404,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,71.43
https://flyrank.ai/blog/page-0707,246,9.68033968292191,0.1116332745460456,2691,1,2782,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,71.35
https://flyrank.ai/blog/page-0875,423,16.892353902653404,0.41863283930645,2482,1,1753,Striking Distance,On-Page CTR & Heading Optimization,RC02_STRIKING_DISTANCE,71.24
https://flyrank.ai/blog/page-0550,593,2.6269523307769616,0.23742874067845773,24451,1,406,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,69.65
https://flyrank.ai/blog/page-0443,183,17.75173613589562,0.04885106345976728,987,0,1972,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,67.25
https://flyrank.ai/blog/page-0225,227,20.07548508805685,0.16868306635313077,16754,0,757,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,64.92
https://flyrank.ai/blog/page-0748,265,20.412461888853514,0.23838520518120263,41705,0,2376,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,64.59
https://flyrank.ai/blog/page-0920,497,20.452094336639888,0.04839583828906063,20276,0,339,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,64.55
https://flyrank.ai/blog/page-0155,57,20.461992951304286,0.042824944240229174,20227,0,740,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,64.54
https://flyrank.ai/blog/page-0954,39,20.53448836084334,-0.09305332521051507,6959,0,2384,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,64.47
https://flyrank.ai/blog/page-0898,318,20.5664798746561,0.576233253590074,3406,0,3209,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,64.43
https://flyrank.ai/blog/page-0319,482,20.694614766852865,0.18823587910915593,13522,0,428,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,64.31
https://flyrank.ai/blog/page-0389,219,21.014207440464236,0.016168426707049488,5097,0,2122,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,63.99
https://flyrank.ai/blog/page-0491,197,21.057366309437107,0.10994337805488927,5855,0,1719,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,63.94
https://flyrank.ai/blog/page-0907,475,38.00825060434359,0.1520353261306848,17989,1,393,Thin / Outdated,Evaluate for Consolidation or Pruning,RC04_THIN_OR_PRUNE,63.75
https://flyrank.ai/blog/page-0107,519,21.316582062624164,0.06848489828275345,8299,0,2133,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,63.68
https://flyrank.ai/blog/page-0344,145,21.46145801346149,0.2247519637686329,36532,0,1999,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,63.54
https://flyrank.ai/blog/page-0619,682,21.664325416799315,-0.05348930895095759,16973,0,2818,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,63.34
https://flyrank.ai/blog/page-0484,574,22.184405251087494,-0.032425870863191444,40030,0,2201,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,62.82
https://flyrank.ai/blog/page-0638,87,22.81995749513061,0.11441944914474886,20125,0,2583,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,62.18
https://flyrank.ai/blog/page-0751,653,22.985987508504003,0.16273093554372128,14017,0,2710,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,62.01
https://flyrank.ai/blog/page-0680,207,23.15775238588833,-0.07833094635645954,49896,0,1953,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,61.84
https://flyrank.ai/blog/page-0603,356,23.6685248802265,-0.05029463482672118,7710,0,2545,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,61.33
https://flyrank.ai/blog/page-0347,190,23.902674051243615,0.24846875562400314,780,0,1740,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,61.1
https://flyrank.ai/blog/page-0499,282,24.1872854278863,0.02973112567010011,1618,0,2240,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,60.81
https://flyrank.ai/blog/page-0287,367,24.236496616215724,0.08211045367343581,21075,0,2822,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,60.76
https://flyrank.ai/blog/page-0231,216,24.326469707755884,-0.08166230402755464,48507,0,470,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,60.67
https://flyrank.ai/blog/page-0400,642,24.54874228900575,0.031188360868307535,48467,0,2375,Schema Missing,Inject JSON-LD Structured Data,RC03_SCHEMA_ENRICHMENT,60.45
